1653223509,50000.0,3,1653223501,1653030103,Thái Đỏ
1653224832,50000.0,3,1653224824,1653030103,Thái Đỏ
1653224859,20000.0,2,1653224849,1653039680,Trà Sữa
1653224912,50000.0,4,1653224897,1653030103,Thái Đỏ
1653225277,50000.0,3,1653225269,1653030103,Thái Đỏ
1653225303,20000.0,10,1653225294,1653039680,Trà Sữa
1653231378,20000.0,2,1653231363,1653039680,Trà Sữa
1653231621,20000.0,5,1653231609,1653039680,Trà Sữa
1653232121,20000.0,2,1653232096,1653039680,Trà Sữa
1653232318,50000.0,5,1653232298,1653030103,Thái Đỏ
1653233524,1222.0,6,1653233507,1653030211,Dâu Tây
1653233552,50000.0,15,1653233537,1653030103,Thái Đỏ
1653233962,20000.0,8,1653233940,1653039680,Trà Sữa
1653234251,50000.0,7,1653234221,1653030103,Thái Đỏ
1653234462,50000.0,6,1653234433,1653030103,Thái Đỏ
1653234557,1222.0,7,1653234538,1653030211,Dâu Tây
1653381897,20000.0,8,1653381878,1653039680,Trà Sữa
1653382458,50000.0,6,1653382442,1653030103,Thái Đỏ
1653382659,1222.0,9,1653382635,1653030211,Dâu Tây
1653488372,20000.0,10,1653488341,1653039680,Trà Sữa
1653488450,20000.0,8,1653488393,1653039680,Trà Sữa
1653488689,20000.0,5,1653488676,1653039680,Trà Sữa
